sym,day,variant,cost_model,ambiguity_policy,experiment,setup_ts,entry_ts,entry_et,kind,trigger,limit_cap,stop,risk_per_share,planned_shares,filled_shares,entry_fill,entry_slippage,exit_ts,exit_et,exit_price,exit_reason,gross_pnl,commissions,slippage_cost,net_pnl,net_r,mae_r,mfe_r,bars_held,ambiguous,halt_flag,participation_capped,ctx_gap_pct,ctx_price,ctx_rvol_at_time,ctx_push_pct,ctx_push_rvol,ctx_pullback_number,ctx_pullback_bars,ctx_pullback_depth_pct,ctx_pullback_volume_ratio,ctx_confluence_count,ctx_support_reasons,ctx_room_to_hod_r,ctx_is_new_high_trigger,ctx_hod_at_time,ctx_vwap,ctx_ema9,ctx_ema20,ctx_macd,ctx_macd_hist,ctx_atr,ctx_uses_atr_stop,ctx_risk_pct,ctx_scan_ts,ctx_kind,ctx_float_m,ctx_float_provenance,ctx_catalyst,ctx_catalyst_source
AMIX,2026-07-29,A,realistic,exclude,exp1_common_exits,1785354840,1785354840,2026-07-29T15:55:00-04:00,pullback,4.395000228881836,4.495000228881835,4.318749541820507,0.07625068706132865,144,144,4.444959111161477,0.049958882279641376,1785355020,2026-07-29T15:57:00-04:00,4.54745752590721,T2,16.470148405246995,3.0,7.200426150277162,6.269722254969835,0.5710078106799986,-1.376498528979389,2.2955960286209485,2,False,False,False,58.54545940052379,4.360000133514404,376.1722941656444,8.02919496316114,3.5133952022412887,1,2,50.0,0.5466334413157239,0,,37.44228257014759,False,7.25,5.1687821610881,4.2940541890730675,4.287230313924895,-0.005617023426113477,0.018353454935707756,0.07625068706132856,True,1.7349415947750277,1785332100,pullback,,unavailable,,
ARCT,2026-08-19,A,realistic,exclude,exp1_common_exits,1787151060,1787151060,2026-08-19T10:52:00-04:00,pullback,9.989999542236328,10.089999542236328,9.950000038146973,0.03999950408935504,166,166,10.045042886934976,0.055043344698647356,1787151240,2026-08-19T10:54:00-04:00,9.990021807190253,STOP,3.319958839416449,3.0,9.135391509267725,-8.815432669851276,-1.3276418618793355,-7.126154799729064,1.303953834659231,2,False,False,False,21.31546884127642,9.960000038146973,32.657626696550864,5.04201175583855,2.5061869407957356,1,1,8.333333333333332,0.19141663501709077,0,,84.50105906845934,False,13.37,10.13307460048993,9.801437288791353,9.784957312205943,8.926062384695399e-05,0.023523073435781177,0.09119281663030133,False,0.40039545467687665,1787146500,pullback,,unavailable,,
ASPN,2026-08-06,A,realistic,exclude,exp1_common_exits,1786023300,1786023300,2026-08-06T09:36:00-04:00,pullback,7.7099998092651365,7.809999809265136,7.535044760928949,0.17495504833618725,106,106,7.74500295452027,0.03500314525513421,1786023720,2026-08-06T09:42:00-04:00,7.709999732519561,STOP,9.272617561817892,3.0,3.710359347584723,2.56225821423317,0.13816261682051037,-1.1717466550225901,1.6289714481589674,6,False,False,False,51.796400631518914,7.605000019073486,56.96007463525392,11.75616775726732,3.8436820576231208,1,1,45.6790014440514,2.5822157460358914,0,,-0.05715753900844377,True,7.699999809265137,7.386762773258862,7.096828756802417,6.829707767805316,0.2427652584154698,0.10549324536177096,0.17495504833618686,True,2.269196532611364,1786023300,pullback,,unavailable,,
CDTG,2026-08-20,A,realistic,exclude,exp1_common_exits,1787249640,1787249640,2026-08-20T14:15:00-04:00,pullback,2.8301000690460203,2.9301000690460204,2.7555823012335767,0.07451776781244357,145,145,2.880189199160486,0.05008913011446561,1787249760,2026-08-20T14:16:00-04:00,2.7055016353798593,STOP,-18.06800019940186,2.0,7.261696548789003,-27.329696748190866,-2.5293386095957175,-1.7470893584488982,0.0,1,False,False,False,-6.6378742567736415,2.8101999759674072,0.8038221708476649,12.04819080993089,4.846110459843843,1,3,19.56661853259699,0.4002784148609637,0,,24.8249486478001,False,4.679999828338623,3.7376477209802315,2.711807695389912,2.64972981766508,0.04428303399761546,0.035704718209780106,0.07451776781244368,True,2.6330435671683605,1787232900,pullback,,unavailable,,
CLRO,2026-08-06,A,realistic,exclude,exp1_common_exits,1786031520,1786031520,2026-08-06T11:53:00-04:00,pullback,9.860000381469726,9.960000381469726,9.64999984741211,0.21000053405761676,97,97,9.949954075397654,0.08995369392792708,1786031640,2026-08-06T11:54:00-04:00,9.860001735815151,STOP,10.080025634765668,3.0,8.72534934596365,-1.6453237111979817,-0.08077169989857887,-1.6664419235805978,1.5711651556075996,1,False,False,False,164.53802934997444,9.734999656677246,,8.122950084307535,2.864436251002849,2,1,25.675722697555376,1.4332068023762425,0,,15.666625007856474,False,13.15,10.709729243762064,9.471034902495687,9.309315260585239,0.1364254790378432,0.07754023485949968,0.17810256924698345,False,2.1298227782250265,1786023300,pullback,,unavailable,,
CRSR,2026-08-07,A,realistic,exclude,exp1_common_exits,1786109580,1786109580,2026-08-07T09:34:00-04:00,pullback,12.619999656677246,12.746199653244018,12.357500305175781,0.2624993515014644,86,86,12.684606078302412,0.03500604931071275,1786109700,2026-08-07T09:35:00-04:00,13.174599796216945,T2,33.862416343688935,3.0,3.010344418981367,27.85207192470757,1.2337603868262557,-0.20802323338764345,2.801507865772501,1,False,False,False,18.284642759971312,12.550000190734863,13.928109099209886,7.185125840672379,3.102092681570901,1,1,36.7646893828047,0.4555435077256709,0,,0.9142892809067173,False,12.86,12.407532094779407,12.41938830624549,12.407736298728505,-0.016507443928146515,0.03852070256778581,0.23417343612477043,False,2.0800266136503094,1786109700,pullback,,unavailable,,
CRSR,2026-08-07,A,realistic,exclude,exp1_common_exits,1786109940,1786109940,2026-08-07T09:40:00-04:00,pullback,13.989999542236328,14.129899537658691,13.730099906921387,0.259899635314941,86,86,14.025010939720703,0.035011397484374325,1786110840,2026-08-07T09:54:00-04:00,14.499802464176813,T2,33.52705295562737,3.0,3.4405600458981347,27.086492909729234,1.2118494106346531,-0.8272828849623375,2.0969200454748993,14,False,False,False,29.931199721430012,13.785699844360352,17.932722735700445,18.25866324042573,4.530367124413996,2,1,11.569438974552789,0.76,0,,8.806547030099083e-07,True,13.989999771118164,12.923216828578315,13.33659785410457,12.949311892672805,0.32968900046946814,0.1759207261137763,0.2888670682957414,False,1.8577529937030688,1786109700,pullback,,unavailable,,
DFNS,2026-07-27,A,realistic,exclude,exp1_common_exits,1785168300,1785168300,2026-07-27T12:06:00-04:00,pullback,6.873800048828125,6.973800048828124,6.77000020980835,0.10379983901977496,131,131,6.938668234927551,0.06486818609942618,1785168780,2026-07-27T12:13:00-04:00,7.086266585427453,T2,20.44856828689567,3.0,7.86017280689782,9.588395479997851,0.7051442402718331,-1.1432393767351272,7.816310436838748,7,False,False,False,56.78161657885007,6.820000171661377,,5.013598348342364,4.811921859315883,1,4,39.40579605405796,0.17609982156381981,0,,17.20811870268494,False,8.66,6.6835788570176335,6.787064366266495,6.756940485996932,0.02309702955582793,0.015884799963957915,0.09507298517650734,False,1.510079407059145,1785159300,pullback,,unavailable,,
EMBC,2026-08-07,A,realistic,exclude,exp1_common_exits,1786109760,1786109760,2026-08-07T09:37:00-04:00,pullback,4.390000114440918,4.490000114440917,4.2900001907348635,0.09999992370605426,133,133,4.425007360586785,0.035007246145867775,1786109880,2026-08-07T09:38:00-04:00,4.2549935115654405,STOP,-17.955953590305604,2.0,4.655888329533246,-24.611841919838852,-1.850515841894624,-2.050077268036187,0.0,1,False,False,False,23.85714394705636,4.335000038146973,31.14288318118991,10.606062430506404,2.896681353071635,1,1,19.047597422355032,0.6155388911457819,0,,-0.10000007629400182,True,4.380000114440918,4.12173147636999,4.217623469934971,4.148537434842326,0.06947316567587425,0.020662463218690266,0.07522500304485673,False,2.277902530733524,1786109700,pullback,,unavailable,,
ENTX,2026-07-27,A,realistic,exclude,exp1_common_exits,1785168420,1785168420,2026-07-27T12:08:00-04:00,pullback,3.750000009536743,3.850000009536743,3.6500000858306887,0.09999992370605426,133,133,3.8000025457250457,0.05000253618830261,1785170460,2026-07-27T12:41:00-04:00,3.7500488606278535,STOP,6.599994964599599,3.0,6.6469438858167695,-3.04694892121717,-0.2290940786358271,-1.3000256861518955,1.2989748433285,33,False,False,False,79.51707559718331,3.6800999641418457,,5.64971892200318,2.191687302014687,1,1,39.99995231629555,0.5724154135338346,0,,4.5000014305125875,False,4.199999809265137,3.3789982957311415,3.6014801641921887,3.5575213215371777,0.03451533750152658,0.022570112504027885,0.0690652044373882,False,2.6666646253797683,1785159300,pullback,,unavailable,,
FCUV,2026-08-03,A,realistic,exclude,exp1_common_exits,1785768360,1785768360,2026-08-03T10:47:00-04:00,pullback,15.670099983215332,15.826800983047486,15.290000190734863,0.3800997924804683,68,68,15.787838984996176,0.11773900178084498,1785768540,2026-08-03T10:49:00-04:00,15.172275120767107,STOP,-33.85303800976927,2.0,8.005304757807396,-43.858342767576666,-1.6968586715766056,-2.598893274355243,0.0,2,False,False,False,32.586203522971445,15.380000114440918,,7.275657223910035,2.5506048908454764,1,1,33.90449612236047,0.6647936872450101,0,,13.968963208675012,False,20.9797,15.296009057589384,15.04604264017951,14.946715936738666,0.04798286341934954,0.08894326871283695,0.3641798281777784,False,2.4256373149348343,1785764100,pullback,,unavailable,,
JUNS,2026-08-21,A,realistic,exclude,exp1_common_exits,1787328060,1787328060,2026-08-21T12:02:00-04:00,pullback,8.640000114440918,8.740000114440917,8.519999732971192,0.12000038146972614,124,124,8.720014326816441,0.08001421237552357,1787328240,2026-08-21T12:04:00-04:00,8.640008352132188,STOP,7.440023651122965,3.0,9.920733555017511,-5.480709903894546,-0.36832610761037504,-1.4167799635242786,1.9998745703243885,2,False,False,False,65.57060528619637,8.5600004196167,,7.946205309051092,2.014857572865428,1,2,46.15390258431219,0.495312488138887,0,,21.333262973585292,False,11.199999809265137,8.679634346219233,8.477024945423715,8.423799648433542,0.03502191422589718,0.03471041983955102,0.1688912859475871,False,1.3888932856512028,1787319300,pullback,,unavailable,,
LFS,2026-08-14,A,realistic,exclude,exp1_common_exits,1786719840,1786719840,2026-08-14T11:05:00-04:00,pullback,3.1400001144409178,3.240000114440918,3.069999923706055,0.07000019073486285,148,148,3.190002474231961,0.05000235979104329,1786720080,2026-08-14T11:08:00-04:00,3.1400005453214708,STOP,5.180014114379864,3.0,7.400287733941734,-5.22027361956187,-0.5038860420351228,-1.2857474908931619,1.1428184102748555,3,False,False,False,43.51850840044651,3.0999999046325684,,8.241373646131922,3.0534342467959346,3,1,24.686215007810958,1.3165150706689666,0,,0.14142597354896513,True,3.149899959564209,2.6835142483359835,2.9939929981897926,2.9209442257753264,0.06219148756718784,0.034550563926302125,0.06891248379093799,False,2.229305356166412,1786714500,pullback,,unavailable,,
LVWR,2026-07-28,A,realistic,exclude,exp1_common_exits,1785266700,1785266700,2026-07-28T15:26:00-04:00,pullback,2.000000009536743,2.100000009536743,1.9461006240167251,0.05389938552001783,157,157,2.0450066236087188,0.04500661407197598,1785267360,2026-07-28T15:36:00-04:00,1.8999861866708412,STOP_GAP,-15.701031671591116,2.0,7.067176927655664,-24.76820859924678,-2.9269218733944875,-2.3192595855779556,0.0,10,False,False,False,-19.753086662011455,1.9500000476837158,0.20663143314953875,9.283642148849479,2.9131724938717585,1,1,35.256072027975954,0.16457194343483705,0,,21.336051881400156,False,3.1500000953674316,2.6980937543487276,1.9582909565070197,2.0189934715784266,-0.06278050218563269,-0.0131336165903825,0.05389938552001773,True,2.6949692631502766,1785245700,pullback,,unavailable,,
NAMI,2026-08-07,A,realistic,exclude,exp1_common_exits,1786121400,1786121400,2026-08-07T12:51:00-04:00,pullback,4.5249998664855955,4.624999866485595,4.4700000190734865,0.05499984741210895,156,156,4.580068022822647,0.05506815633705101,1786121640,2026-08-07T12:54:00-04:00,4.414979934561367,STOP,-17.170608584868916,2.0,8.583133183890757,-27.753741768759674,-3.2347108119907952,-2.5448766930242295,0.0,3,False,False,False,54.29552022973391,4.489999771118164,,5.684452176606767,1.9176444980107465,1,3,30.61218134612166,0.22188122939591717,0,,103.72756292880865,False,10.23,8.06573609850206,4.449613232937575,4.44848121475763,-0.03655091998532889,0.040959623467333756,0.07799345385851918,False,1.215466277015061,1786109700,pullback,,unavailable,,
NRXP,2026-08-07,A,realistic,exclude,exp1_common_exits,1786111920,1786111920,2026-08-07T10:13:00-04:00,pullback,3.8296001052856443,3.9296001052856444,3.7699999713897707,0.0596001338958736,154,154,3.8696107369767634,0.040010631691118875,1786112100,2026-08-07T10:15:00-04:00,3.9488091078045047,T2,13.767630929946808,3.0,6.160292132456916,4.607338797489891,0.5019751205853643,-1.0001788637147595,2.389077635217104,2,False,False,False,23.504855058860457,3.8162999153137207,8.037294858044802,5.785118267433915,3.01327150270509,1,2,28.57142857142857,0.42427595708506766,0,,0.17449304563369838,False,3.8399999141693115,3.5604898973886905,3.7637681019552427,3.712499512584975,0.055289443673276484,0.010666934471451103,0.04031928560160782,False,1.556301761471466,1786109700,pullback,,unavailable,,
NUWE,2026-07-30,A,realistic,exclude,exp1_common_exits,1785437580,1785437580,2026-07-30T14:54:00-04:00,pullback,4.296200046539306,4.396200046539306,4.24,0.056200046539306214,156,156,4.346223987102078,0.05002394056277134,1785438060,2026-07-30T15:01:00-04:00,4.190686681796072,STOP,-16.570941987924044,2.0,7.692877639812766,-26.263819627736808,-2.9956882332609607,-2.601851543568953,0.0,7,False,False,False,125.39683921296891,4.260000228881836,,11.565259248717629,1.8728156557524314,1,1,20.004472665337588,0.23186569528032944,1,ema9,37.43235179624946,False,6.399899959564209,5.246677399383803,4.244676691697759,4.274295831159791,-0.026510746925570317,-0.010785082698642617,0.11447237527279473,False,1.3081338375892604,1785418500,pullback,,unavailable,,
QBTS,2026-07-27,A,realistic,exclude,exp1_common_exits,1785159360,1785159360,2026-07-27T09:37:00-04:00,pullback,18.870000610351564,19.05870061645508,18.719999542236327,0.1500010681152375,105,105,18.928453279509043,0.05845266915747948,1785159720,2026-07-27T09:42:00-04:00,18.86845238232466,STOP_AMBIGUOUS,7.800055541992294,3.0,6.227289623797522,-1.4272340818052278,-0.09061739167456893,-1.0563446229838869,2.0096328938590893,5,False,False,False,16.162868520721034,18.829999923706055,,6.1339342966177135,2.9998810482803666,1,1,11.926701827204738,0.9288616060394576,0,,-0.06666619195217409,True,18.860000610351562,18.12193063795587,18.337440500180673,18.063645087353382,0.24581347135622877,0.11334549356383317,0.1980842935636807,False,0.7949181942948694,1785159300,pullback,,unavailable,,
QMCO,2026-08-11,A,realistic,exclude,exp1_common_exits,1786456740,1786456740,2026-08-11T10:00:00-04:00,pullback,18.120000610351564,18.30120061645508,17.889999618530272,0.2300009918212922,93,93,18.194860875146613,0.07486026479504836,1786456860,2026-08-11T10:01:00-04:00,17.815139845756676,STOP,-28.352096865319837,2.0,6.961958867944359,-37.3140557332642,-1.7444551110708748,-1.890690308860313,0.5293017367008749,1,False,False,False,52.80136169799368,18.0,17.056047263703878,6.779818375041657,2.1517433554369507,2,1,19.12220612273995,0.6792764831984817,1,half_dollar,9.95134119039557e-07,True,18.1200008392334,16.53721900343594,17.432883369872073,16.880322396442295,0.6208543010871033,0.08902058257978063,0.3654600905686978,False,1.2693211041609878,1786455300,pullback,,unavailable,,
SENS,2026-08-07,A,realistic,exclude,exp1_common_exits,1786110720,1786110720,2026-08-07T09:53:00-04:00,pullback,6.47999979019165,6.57999979019165,6.419999828338623,0.05999996185302692,153,153,6.515023984446664,0.035024194255013685,1786110960,2026-08-07T09:56:00-04:00,6.454972173172881,STOP_GAP,2.633132674535541,3.0,5.358038414446662,-5.724905739911121,-0.6236284727353509,-1.0837369420468534,1.5829368241998125,3,False,False,False,25.41358678477784,6.458799839019775,4.81495802679924,5.194808110195212,2.179342393914612,1,1,15.625051222714125,0.2865268926082554,0,,3.81469969449849e-06,True,6.480000019073486,6.103418869807585,6.285777601019183,6.138142341522115,0.17543403283537984,0.011900266473193671,0.08882767220518253,False,0.9259253672175255,1786109700,pullback,,unavailable,,
USDE,2026-08-21,A,realistic,exclude,exp1_common_exits,1787324220,1787324220,2026-08-21T10:58:00-04:00,pullback,5.759899864196777,5.859899864196777,5.620000114440918,0.13989974975585895,117,117,5.8249014119674065,0.06500154777062929,1787324280,2026-08-21T10:58:00-04:00,6.039700088430859,T2,24.622355957031157,3.0,7.605095571924696,14.01726038510646,0.8563678242900633,-0.9363941240682447,3.3245130938209035,0,False,False,False,43.49750280380249,5.7399001121521,50.410951219915056,6.851849611567575,2.306001447811466,1,2,37.83781345609102,0.7824203401628459,0,,1.0014330362645067,False,5.900000095367432,5.2295320037734045,5.606762352505054,5.5137051483174915,0.09079510788440448,0.02884807972014418,0.10935855046549625,False,2.4288573248550405,1787319300,pullback,,unavailable,,
USDE,2026-08-21,A,realistic,exclude,exp1_common_exits,1787325480,1787325480,2026-08-21T11:19:00-04:00,pullback,7.140000114440918,7.240000114440917,6.9700000190734865,0.17000009536743121,108,108,7.210001606319069,0.07000149187815098,1787325540,2026-08-21T11:19:00-04:00,7.480001070188342,T2,27.54001544952384,3.0,7.5600785014836305,16.97993694804021,0.9248326482874455,-0.8235373889355682,2.294106350179235,0,False,False,False,76.50250196456909,7.060100078582764,52.02284344785208,9.46564683213425,2.2053662685089663,3,1,30.64517617598063,0.5413139906659824,0,,0.17647026484418654,False,7.170000076293945,5.55374830737949,6.735081639587582,6.435284546342485,0.3299890654193449,0.05010533744603446,0.2358789711268838,False,2.380953678468431,1787319300,pullback,,unavailable,,
USDE,2026-08-21,A,realistic,exclude,exp1_common_exits,1787341260,1787341260,2026-08-21T15:42:00-04:00,pullback,7.870000133514404,7.970000133514404,7.729999771118164,0.1400003623962398,117,117,7.958560170673016,0.08856003715861183,1787341620,2026-08-21T15:47:00-04:00,7.644995379129785,STOP,-26.741566747917645,2.0,9.945513862640317,-38.68708061055796,-2.361842519388568,-1.8468549436756556,0.08171135647676055,5,False,False,False,94.50000524520874,7.78000020980835,32.91780976659117,7.785234074566581,2.310671058911577,1,1,50.0,0.48159845552608643,0,,6.57141033488734,False,8.789999961853027,6.733206481844936,7.664514093071015,7.676241123299763,-0.03108074666279048,0.021890911163385388,0.17580944548528918,False,1.7789118172952516,1787319300,pullback,,unavailable,,
