sym,day,ts,et,kind,scan_ts,gap_pct,price,rvol_at_time,cum_volume,cum_dollar_volume,dollar_per_min_20,impulse_start_bar,impulse_peak_bar,push_start_price,push_peak,push_pct,push_atr,push_efficiency,push_rvol,push_dollar_volume,push_bars,pullback_number,pullback_bars,red_pullback_bars,pullback_low,pullback_depth_pct,pullback_volume_ratio,trigger,stop,uses_atr_stop,risk_per_share,risk_pct,risk_atr,target_t1,target_t2,planned_shares,vwap,ema9,ema20,macd,macd_hist,atr,confluence_count,support_reasons,hod_at_time,room_to_hod_r,is_new_high_trigger,halt_band_width,variant,gate_impulse,gate_pullback_structure,gate_retracement,gate_risk_structural,gate_momentum,gate_confluence,gate_pb_volume,gate_hod_room,gate_halt_band,passes_variant
FGI,2026-08-13,1786630740,2026-08-13T10:19:00-04:00,pullback,1786628100,123.25582192460953,10.5600004196167,,41988438.0,362898793.5497184,2811672.4538278105,348,353,7.987500190734863,10.5600004196167,32.2065748663871,5.405718117770218,0.6192346249680095,2.5171527453622757,6047596.080309868,5,1,1,0,10.5600004196167,0.0,0.06731751439262847,10.570000419616699,10.5500004196167,False,0.019999999999999574,0.18921475123957313,0.04525980229668004,10.590000419616699,10.610000419616698,181,8.554547544111815,9.458527303429252,8.797980162637389,0.5450026858563941,0.31612563104449637,0.44189322500568323,1,half_dollar,10.5600004196167,-0.5,True,1.05600004196167,D,True,False,True,True,True,True,True,True,True,False
FGI,2026-08-13,1786631520,2026-08-13T10:32:00-04:00,pullback,1786628100,122.47145000533794,10.522899627685547,,45023136.0,394123174.1100087,4018415.3041565893,357,359,9.100000381469727,11.1899995803833,22.967023201113555,3.35335802197011,1.0,2.242220212953427,8593298.347137451,1,2,1,1,10.420000076293945,36.84209565676472,0.7855866886114568,11.1999995803833,10.576743970567534,True,0.6232556098157662,5.56478243898681,0.9999999999999991,11.823255190199067,12.446510800014833,48,8.657115351765997,10.036615778545512,9.375599768971684,0.6543431900956378,0.1703994628056269,0.6232556098157668,1,half_dollar,11.1899995803833,-0.016044781374620565,True,1.0522899627685547,D,True,True,True,False,True,True,False,True,True,False
FGI,2026-08-13,1786631580,2026-08-13T10:33:00-04:00,pullback,1786628100,121.05920553284335,10.456100463867188,,45335925.0,397393727.3180013,4132433.2520562173,357,359,9.100000381469727,11.1899995803833,22.967023201113555,3.35335802197011,1.0,2.242220212953427,8593298.347137451,1,2,2,2,10.3100004196167,42.10523914191181,0.5889849112841716,10.791900405883789,10.179455912035785,True,0.6124444938480043,5.6750384159781255,1.0000000000000002,11.404344899731793,12.016789393579797,49,8.669940474550408,10.120512715609848,9.47850459705697,0.6567115676963944,0.13821427232510675,0.6124444938480041,0,,11.1899995803833,0.6500167419225941,False,1.0456100463867188,D,True,True,True,False,True,False,True,False,True,False
FGI,2026-08-13,1786632780,2026-08-13T10:53:00-04:00,pullback,1786628100,132.76955992567792,11.010000228881836,,51702587.0,463485515.1476979,3304589.391484833,377,380,10.329999923706055,11.812700271606445,14.353343260901477,2.782228942716901,1.0,1.8623865040900984,7243719.287810326,2,3,1,1,10.920000076293945,60.20772818841158,0.9533427096626853,11.822700271606445,11.289782104759793,True,0.5329181668466525,4.507584177926898,1.0000000000000002,12.355618438453098,12.88853660529975,54,8.880615661559654,10.6769270775157,10.264819558219221,0.438790803885011,0.10232101588396658,0.5329181668466524,1,half_dollar,11.812700271606445,-0.018764607067481138,True,1.1010000228881835,D,True,True,False,False,True,True,False,True,True,False
FGI,2026-08-13,1786635600,2026-08-13T11:40:00-04:00,pullback,1786628100,137.84355083794807,11.25,,62611562.0,588904916.4004788,1573021.1881747246,424,426,10.835000038146973,11.75,8.444854255944358,2.2528081967362286,1.0,2.288763417825,3125631.9234952927,2,4,1,1,10.699999809265137,114.75412399017351,1.1026726363074142,11.600499877929687,11.15974441236991,True,0.44075546555977674,3.7994523528966866,0.9999999999999982,12.041255343489464,12.48201080904924,62,9.332278433031787,11.163372815133568,11.153257602415353,-0.011469848476094668,0.04422802266010658,0.4407554655597775,1,ema9,12.479999542236328,1.9954367739708951,False,1.125,D,True,True,False,False,False,True,False,True,True,False
FGI,2026-08-13,1786636140,2026-08-13T11:49:00-04:00,pullback,1786628100,149.47146180025283,11.800000190734863,,64094598.0,605851563.0844646,1884017.762023115,433,435,11.039999961853027,11.9399995803833,8.152170485870288,2.174944319509692,1.0,2.3903349334068524,3789739.25,2,5,1,0,11.449999809265137,54.444442089692046,0.7476738670081325,11.948400268554687,11.52926839433377,True,0.419131874220918,3.5078492919589594,1.0000000000000018,12.367532142775605,12.786664016996523,64,9.38000531618279,11.38504951025023,11.260779537873836,0.09078429031672286,0.08131536633755082,0.4191318742209173,0,,12.479999542236328,1.268334160148944,False,1.1800000190734863,D,True,False,False,False,True,False,False,True,True,False
FGI,2026-08-13,1786636500,2026-08-13T11:55:00-04:00,pullback,1786628100,164.2684950061641,12.499899864196777,,66098218.0,630561095.622601,2651054.9602038385,438,441,11.500100135803223,13.020000457763672,13.216409457414624,3.243091908471375,0.7864776980082806,2.0596405769577553,4619827.26884079,3,6,1,1,12.100000381469727,60.53029024346016,1.3739513027673416,12.909999618530273,12.417674572184602,True,0.4923250463456714,3.8135171254305558,1.0000000000000007,13.402324664875945,13.894649711221616,57,9.466358659247263,11.976756677054786,11.64453245802334,0.2950103840512721,0.1389874261778516,0.49232504634567115,0,,13.020000457763672,0.22343132865144713,False,1.2499899864196777,D,True,True,False,False,True,False,False,False,True,False
FGI,2026-08-13,1786636740,2026-08-13T11:59:00-04:00,pullback,1786628100,191.75475972699914,13.800000190734863,,67991486.0,656204942.9964004,3532490.204796076,444,445,12.560099601745605,14.09000015258789,12.18064027636898,2.6975890614666787,1.0,3.173463178947735,10372596.589567184,1,7,1,1,13.600000381469727,32.028210647312676,0.5015872843746696,14.060000190734863,13.500516525064867,True,0.5594836656699957,3.9792578810822454,1.0000000000000009,14.619483856404859,15.178967522074855,52,9.575627209525246,12.8842268325901,12.240549493501643,0.5930527738779965,0.24098674466235054,0.5594836656699953,0,,14.09000015258789,0.05362080020173931,False,1.3800000190734865,D,True,True,True,False,True,False,True,False,True,False
FGI,2026-08-13,1786636800,2026-08-13T12:00:00-04:00,pullback,1786628100,197.24947626041518,14.059900283813477,,68377671.0,661634665.5875049,3636487.459351301,444,445,12.560099601745605,14.09000015258789,12.18064027636898,2.6975890614666787,1.0,3.173463178947735,10372596.589567184,1,7,2,1,13.600000381469727,32.028210647312676,0.5125295158985982,14.209700355529785,13.65091547047911,True,0.5587848850506756,3.9324184963071462,1.0000000000000009,14.76848524058046,15.327270125631136,52,9.60044509777932,13.119361522834776,12.413820997340865,0.6618003013741198,0.24778741772677904,0.558784885050675,1,half_dollar,14.199700355529785,-0.017895974403625642,True,1.4059900283813478,D,True,True,True,False,True,True,True,True,True,False
FGI,2026-08-13,1786636860,2026-08-13T12:01:00-04:00,pullback,1786628100,195.8139443919162,13.991999626159668,,68628087.0,665138486.1658893,3771073.350770521,444,445,12.560099601745605,14.09000015258789,12.18064027636898,2.6975890614666787,1.0,3.173463178947735,10372596.589567184,1,7,3,2,13.600000381469727,32.028210647312676,0.45483220330252744,14.137699851989746,13.589706774088338,True,0.5479930779014079,3.8761119817116727,0.9999999999999998,14.685692929891154,15.233686007792562,53,9.616303595445501,13.293889143499754,12.564123723895037,0.7027038638858905,0.23095278419083964,0.547993077901408,0,,14.199700355529785,0.11314103414859938,False,1.3991999626159668,D,True,True,True,False,True,False,True,False,True,False
FGI,2026-08-13,1786638240,2026-08-13T12:24:00-04:00,pullback,1786628100,239.6406018874485,16.065000534057617,,75222760.0,760306171.1099,3930274.361695385,468,471,14.289999961853027,16.5,15.465360700115744,3.6405917259252134,1.0,2.291628942871282,9404255.682377815,2,8,1,1,15.829999923706055,30.316745010363118,0.782379715319412,16.51,15.902955814734947,True,0.607044185265055,3.6768272880984556,0.9999999999999994,17.11704418526506,17.72408837053011,49,10.034432677507736,15.062694943945132,14.442453975095262,0.6813175986476114,0.12520802444199908,0.6070441852650553,1,half_dollar,16.5,-0.01647326544382472,True,1.6065000534057619,D,True,True,True,False,True,True,False,True,True,False
FGI,2026-08-13,1786638300,2026-08-13T12:25:00-04:00,pullback,1786628100,245.03170463033075,16.31999969482422,,75554867.0,765726157.248549,4065252.523592663,468,471,14.289999961853027,16.5,15.465360700115744,3.6405917259252134,1.0,2.291628942871282,9404255.682377815,2,8,2,1,15.800000190734863,31.6741989675289,0.6782971034852407,16.51,15.896316127306369,True,0.6136838726936329,3.7170434445404776,1.0000000000000004,17.123683872693633,17.737367745387267,49,10.061563187852869,15.314155894120951,14.621267853164685,0.7473420526741013,0.15298598277479103,0.6136838726936327,0,,16.5,-0.01629503469939453,True,1.6319999694824219,D,True,True,True,False,True,False,True,True,True,False
FGI,2026-08-13,1786638360,2026-08-13T12:26:00-04:00,pullback,1786628100,251.90275667322513,16.645000457763672,,76177339.0,776087203.973494,4412659.741523934,468,471,14.289999961853027,16.5,15.465360700115744,3.6405917259252134,1.0,2.291628942871282,9404255.682377815,2,8,3,1,15.800000190734863,31.6741989675289,0.8109503617221461,17.26,16.615543521716475,True,0.6444564782835265,3.733815053786364,0.9999999999999997,17.904456478283528,18.548912956567055,47,10.11580956690828,15.580324806849495,14.814004291697922,0.8164798817592676,0.17769904948796578,0.6444564782835267,0,,17.25,-0.015516951628193729,True,1.6645000457763672,D,True,True,True,False,True,False,False,True,True,False
FGI,2026-08-13,1786638420,2026-08-13T12:27:00-04:00,pullback,1786628100,251.37422351403984,16.6200008392334,,76554219.0,782350949.8897843,4588451.443098831,468,471,14.289999961853027,16.5,15.465360700115744,3.6405917259252134,1.0,2.291628942871282,9404255.682377815,2,8,4,1,15.800000190734863,31.6741989675289,0.7711195736274946,16.80999923706055,16.15443256172152,True,0.6555666753390277,3.8998614223236707,0.9999999999999991,17.465565912399576,18.121132587738604,46,10.147107953828991,15.788260013326276,14.986003962891777,0.8593488109687719,0.1764543829579761,0.6555666753390282,1,half_dollar,17.25,0.6711762197367709,False,1.66200008392334,D,True,True,True,False,True,True,False,False,True,False
FGI,2026-08-13,1786643100,2026-08-13T13:45:00-04:00,pullback,1786628100,231.9238846925091,15.699999809265137,,90564997.0,1014971187.0356622,1833004.0540320396,537,539,14.6899995803833,15.898799896240234,8.228729410388402,2.5476063112049614,1.0,2.160563236773779,3749705.753742218,2,1,1,1,15.550000190734863,28.855030969949958,0.5570648398058048,15.789999732971191,15.540000190734863,False,0.2499995422363277,1.5832776850166892,0.5462763790181423,16.03999927520752,16.289998817443845,88,11.138818419583473,15.191895362310296,15.044685994131175,0.03402661732814316,0.17252663345434122,0.45764296579264135,0,,19.93000030517578,16.560032611143725,False,1.5699999809265137,D,True,True,True,True,True,False,True,True,True,False
FGI,2026-08-13,1786643160,2026-08-13T13:46:00-04:00,pullback,1786628100,239.95771371806057,16.079999923706055,,90812135.0,1018945166.056807,1989233.780089283,537,539,14.6899995803833,15.898799896240234,8.228729410388402,2.5476063112049614,1.0,2.160563236773779,3749705.753742218,2,1,2,1,15.550000190734863,28.855030969949958,0.7988382815493509,16.440000305175783,15.958617553950257,True,0.4813827512255262,2.9281188703747962,1.0000000000000002,16.92138305640131,17.402765807626835,58,11.152183810018998,15.369516274589449,15.143287320757354,0.10920071974712187,0.19816058869865594,0.4813827512255261,1,half_dollar,19.93000030517578,7.24994817765073,False,1.6079999923706056,D,True,True,True,True,True,True,False,True,True,False
FGI,2026-08-13,1786643220,2026-08-13T13:47:00-04:00,pullback,1786628100,236.1501135789814,15.899900436401367,,91028887.0,1022391501.2761979,2114287.491768646,537,539,14.6899995803833,15.898799896240234,8.228729410388402,2.5476063112049614,1.0,2.160563236773779,3749705.753742218,2,1,3,2,15.550000190734863,28.855030969949958,0.8367811542515639,16.249999771118166,15.768001518471737,True,0.48199825264642904,2.9661431349870266,1.0000000000000007,16.731998023764596,17.213996276411024,58,11.163639723694008,15.475593106951834,15.215345712723451,0.15248644522204913,0.19315705133886657,0.48199825264642876,0,,19.93000030517578,7.634883557881047,False,1.5899900436401369,D,True,True,True,True,True,False,False,True,True,False
FGI,2026-08-13,1786643280,2026-08-13T13:48:00-04:00,pullback,1786628100,228.75264541290215,15.550000190734863,,91162310.0,1024466228.9516463,2129214.5420354367,537,539,14.6899995803833,15.898799896240234,8.228729410388402,2.5476063112049614,1.0,2.160563236773779,3749705.753742218,2,1,4,3,15.4399995803833,37.955012903159634,0.7680352684079109,15.959999809265137,15.476001415459036,True,0.4839983938061003,3.032571426004206,0.9999999999999992,16.44399820307124,16.927996596877335,58,11.170200975653838,15.490474523708441,15.247217567772157,0.15674975532476942,0.1579362891532695,0.4839983938061007,2,ema9|half_dollar,19.93000030517578,8.202507584149357,False,1.5550000190734865,D,True,True,True,False,True,True,False,True,True,False
FIEE,2026-08-17,1786975440,2026-08-17T10:04:00-04:00,pullback,1786973700,20.399999618530273,6.019999980926514,78.25254498106061,2644310.0,14478388.909217358,74256.75401051044,355,357,5.7718000411987305,6.090000152587891,5.513013429395832,2.4848350599938143,1.0,2.578955823293173,144486.0,2,1,1,1,5.97160005569458,37.20931975052224,1.380839666126822,6.060000190734863,5.96160005569458,False,0.09840013504028278,1.6237645535181133,0.7902995149855562,6.158400325775146,6.256800460815429,134,5.5841482646326215,5.884998548995563,5.825905371381735,0.05336656195547285,0.02250352165674513,0.12450992715348076,1,half_dollar,7.39,13.516239675084439,False,0.6019999980926514,D,True,True,True,True,True,True,False,True,True,False
FIGS,2026-08-07,1786109580,2026-08-07T09:33:00-04:00,pullback,1786109700,43.18149152290422,16.093599319458008,29.93885795930433,1215338.0,19436840.270178795,971842.0135089398,193,195,14.829999923706055,16.3799991607666,10.451781827610409,4.983349800744876,1.0,46.585180572851804,12187494.504959106,1,1,1,0,16.0,24.516086955451698,0.16361650881230969,16.389999160766603,15.99,False,0.3999991607666029,2.440507512191318,1.2860236898468251,16.789998321533204,17.18999748229981,66,15.818457920455394,15.322925517348608,14.942696678170657,0.32298686269636256,0.1857268709208153,0.3110356083831129,0,,16.3799991607666,-0.025000052452201275,True,1.609359931945801,D,True,False,True,True,True,False,True,True,True,False
FIGS,2026-08-07,1786109640,2026-08-07T09:34:00-04:00,pullback,1786109700,40.74733111182646,15.819999694824219,24.19813596754447,1344029.0,21472731.85090542,1073636.592545271,193,195,14.829999923706055,16.3799991607666,10.451781827610409,4.983349800744876,1.0,46.585180572851804,12187494.504959106,1,1,2,1,15.819999694824219,36.12901558612237,0.1678134832481909,16.16999984741211,15.809999694824219,False,0.360000152587892,2.226346048144876,1.149776344739455,16.53,16.890000152587895,71,15.829457235969315,15.422340352843731,15.026249346423377,0.3509821826953097,0.17097775273580992,0.3131045043977399,0,,16.3799991607666,0.5833311787367104,False,1.581999969482422,D,True,True,True,True,False,False,True,False,True,False
FIGS,2026-08-07,1786109700,2026-08-07T09:35:00-04:00,pullback,1786109700,41.147687670636856,15.864999771118164,23.99249779101624,1439126.0,22981445.734139442,1149072.2867069722,193,195,14.829999923706055,16.3799991607666,10.451781827610409,4.983349800744876,1.0,46.585180572851804,12187494.504959106,1,1,3,1,15.780099868774414,38.703199178978295,0.1542450480602582,16.08990074157715,15.770099868774414,False,0.3198008728027357,1.9875876050394359,1.024496312086628,16.409701614379884,16.72950248718262,76,15.834669352436695,15.510872236498619,15.106130339251452,0.37250579068721734,0.15400108858217404,0.31215424499809663,1,vwap,16.3799991607666,0.9071220370570856,False,1.5864999771118165,D,True,True,True,True,True,True,True,False,True,True
FIRY,2026-07-28,1785248820,2026-07-28T10:27:00-04:00,pullback,1785245700,54.78469033246844,12.9399995803833,,15801641.0,199607402.76178265,1044973.0958745957,347,350,12.329999923706055,13.199999809265137,7.055960186069362,2.9243360884439022,1.0,2.484469426138672,2107635.0318074226,2,1,1,1,12.86340045928955,38.6895855462417,1.1703188513315095,13.209999809265137,12.853400459289551,False,0.3565993499755855,2.6994652166874094,1.1986396384168534,13.566599159240722,13.923198509216308,71,12.8250534697685,12.657690154983314,12.424319846836436,0.22460188730556574,0.07186954670877266,0.2975033851263062,0,,14.119999885559082,2.5518837214825223,False,1.2939999580383301,D,True,True,True,True,True,False,False,True,True,False
FIRY,2026-07-28,1785248880,2026-07-28T10:28:00-04:00,pullback,1785245700,54.306221869601,12.899999618530273,,15890339.0,200751606.92794704,1056033.414804697,347,350,12.329999923706055,13.199999809265137,7.055960186069362,2.9243360884439022,1.0,2.484469426138672,2107635.0318074226,2,1,2,2,12.811699867248535,44.63218311426226,0.8593375681983277,13.10000015258789,12.801699867248535,False,0.29830028533935504,2.2771013882807183,1.0073229240249941,13.398300437927245,13.6966007232666,80,12.825661037602417,12.706152047692706,12.46962268223585,0.2337442347521197,0.06480951532426127,0.29613173514152397,0,,14.119999885559082,3.419372300669476,False,1.2899999618530273,D,True,True,True,True,True,False,False,True,True,False
FIRY,2026-07-28,1785248940,2026-07-28T10:29:00-04:00,pullback,1785245700,55.1471322179374,12.97029972076416,,15931218.0,201281819.81023216,1058332.3196950913,347,350,12.329999923706055,13.199999809265137,7.055960186069362,2.9243360884439022,1.0,2.484469426138672,2107635.0318074226,2,1,3,2,12.811699867248535,44.63218311426226,0.6571335837158622,13.030000457763672,12.801699867248535,False,0.2283005905151363,1.7521149846092894,0.7931603011568471,13.258301048278808,13.486601638793944,93,12.825963237860368,12.758981582306998,12.517306209714736,0.24385127598101697,0.05993324524252683,0.2878366330011138,0,,14.119999885559082,4.77440476757393,False,1.297029972076416,D,True,True,True,True,True,False,True,True,True,False
FIRY,2026-07-28,1785252120,2026-07-28T11:22:00-04:00,pullback,1785245700,51.3756011085894,12.654999732971191,,35962950.0,448733969.4215441,11499665.355818605,398,404,12.149999618530273,12.760000228881836,5.020581312786505,2.8428086674095567,0.6316444515818211,99.24150119224825,38386574.76687765,6,1,1,1,12.600000381469727,26.229456937739197,0.012883640035293622,12.739999542236328,12.590000381469727,False,0.14999916076660114,1.177387489452538,0.7192980256466289,12.889998703002929,13.03999786376953,114,12.554408862291194,12.424804805535272,12.261370236476939,0.13815233435422414,0.07285140740293962,0.20853548239862896,0,,14.119999885559082,9.20005376210095,False,1.2654999732971193,D,True,True,True,True,True,False,True,True,True,False
FIRY,2026-07-28,1785252180,2026-07-28T11:23:00-04:00,pullback,1785245700,50.24043202817218,12.560099601745605,,35994112.0,449125367.2453337,11500365.796963643,398,404,12.149999618530273,12.760000228881836,5.020581312786505,2.8428086674095567,0.6316444515818211,99.24150119224825,38386574.76687765,6,1,2,2,12.550000190734863,34.42620131575656,0.011600772380472487,12.729900131225586,12.540000190734863,False,0.18989994049072223,1.491763003111945,0.9228487495675914,12.919800071716308,13.10970001220703,102,12.554456990447287,12.45186376477734,12.289820652216811,0.14371946555420223,0.06273483088233417,0.2057758008337785,1,vwap,14.119999885559082,7.320169510013149,False,1.2560099601745607,D,True,True,True,True,True,True,True,True,True,True
FVN,2026-08-06,1786032540,2026-08-06T12:09:00-04:00,pullback,1786023300,9.82391495240246,11.850000381469727,,302982.0,4188999.02624321,31017.02003145218,227,229,11.066300392150879,12.970000267028809,17.202676661734113,3.054906025510389,1.0,8.555509698720595,155599.38284683228,2,1,1,0,11.654999732971191,69.07604246924366,0.045586107091172216,11.860000381469726,11.644999732971192,False,0.21500064849853473,1.8128215985090148,0.33608479177400025,12.075001029968261,12.290001678466796,96,13.735670287676992,11.61656922779633,11.347936225939055,0.09595794627225551,0.24162467226545647,0.6397214445904224,0,,17.02,23.99992583541179,False,1.1850000381469727,D,True,False,False,True,False,False,True,True,True,False
GMM,2026-07-29,1785333300,2026-07-29T09:55:00-04:00,pullback,1785332100,57.89878330270736,3.900099992752075,,14909830.0,53188312.66525793,1266943.5543389916,353,354,3.559999942779541,4.289999961853027,20.505618842890325,4.1879282711287535,1.0,5.752188912047955,5008878.198464394,1,1,1,1,3.869999885559082,57.53425552330918,0.6300110590028383,4.240000019073486,4.052425940969601,True,0.18757407810388482,4.423916916511548,0.9999999999999988,4.427574097177371,4.615148175281256,103,3.5846873248895688,3.7735937401707145,3.6036555983900627,0.16100292005789463,0.05725001300145552,0.18757407810388504,0,,4.289999961853027,0.2665610476936455,False,0.780019998550415,D,True,True,False,False,True,False,True,False,True,False
GMM,2026-07-29,1785336780,2026-07-29T10:53:00-04:00,pullback,1785332100,28.78946780630105,3.1810998916625977,147.11063515509602,19918780.0,70624563.23150325,93996.1490359664,410,412,3.0999999046325684,3.2799999713897705,5.806453944989295,2.9919312509876135,1.0,2.2037113945263975,194228.84425640106,2,1,1,1,3.1700000762939453,61.11103016656181,0.39849898714840765,3.2300000286102293,3.1600000762939455,False,0.06999995231628375,2.1671811670665093,1.1707024948807145,3.299999980926513,3.369999933242797,148,3.56460592493118,3.16012137415534,3.175448750874015,-0.02818646060685115,0.01046706221719057,0.05979311791200735,1,ema20,4.289999961853027,15.14286650444211,False,0.6362199783325195,D,True,True,False,True,False,True,True,True,True,False
GMM,2026-07-29,1785339300,2026-07-29T11:35:00-04:00,pullback,1785332100,17.81376729246558,2.9100000858306885,,20998942.0,73671700.405056,49854.03952944279,450,454,2.740000009536743,2.929500102996826,6.916061781040729,3.9721738666211652,0.8304187533475468,2.789503425348681,109661.01338750124,4,1,1,0,2.859999895095825,36.675553363587525,0.28991798372828737,2.932800064086914,2.884015075309569,True,0.04878498877734483,1.6634270223440324,0.9999999999999958,2.9815850528642587,3.0303700416416035,160,3.526943078123394,2.8234240463802305,2.7965013169398905,0.005445155835122506,0.02961417461992576,0.04878498877734504,0,,4.289999961853027,27.82003095174188,False,0.5820000171661377,D,True,False,True,True,False,False,True,True,True,False
GMM,2026-07-29,1785339360,2026-07-29T11:36:00-04:00,pullback,1785332100,20.040480964593318,2.9649999141693115,456.57658557775846,21020786.0,73736467.86318111,52515.06750164032,450,454,2.740000009536743,2.929500102996826,6.916061781040729,3.9721738666211652,0.8304187533475468,2.789503425348681,109661.01338750124,4,1,2,0,2.859999895095825,36.675553363587525,0.4322987575883138,2.990000019073486,2.9396996771200374,True,0.05030034195344868,1.682285673330373,0.9999999999999976,3.040300361026935,3.0906007029803835,159,3.5263487366687456,2.8517392199380467,2.8125488023903116,0.017504420529697473,0.03333875145160058,0.050300341953448804,0,,4.289999961853027,25.844753580058136,False,0.5929999828338623,D,True,False,True,True,False,False,True,True,True,False
GMM,2026-07-29,1785339420,2026-07-29T11:37:00-04:00,pullback,1785332100,20.445338873395993,2.9749999046325684,,21078132.0,73907072.20771217,60109.850221657754,450,454,2.740000009536743,2.929500102996826,6.916061781040729,3.9721738666211652,0.8304187533475468,2.789503425348681,109661.01338750124,4,1,3,0,2.859999895095825,36.675553363587525,0.7910919937123051,3.01,2.9597211144492057,True,0.05027888555079407,1.6703948687971453,0.9999999999999977,3.060278885550794,3.110557771101588,159,3.5248487154351515,2.8763913568769515,2.828020335937193,0.027550801845539485,0.03470810621395408,0.05027888555079419,0,,4.289999961853027,25.458001859645677,False,0.5949999809265137,D,True,False,True,True,False,False,False,True,True,False
GMM,2026-07-29,1785339480,2026-07-29T11:38:00-04:00,pullback,1785332100,21.052630562886975,2.990000009536743,141.4159659079488,21105343.0,73988433.09797168,53083.801835381986,450,454,2.740000009536743,2.929500102996826,6.916061781040729,3.9721738666211652,0.8304187533475468,2.789503425348681,109661.01338750124,4,1,4,0,2.859999895095825,36.675553363587525,0.7722881027077866,3.0099001026153562,2.9596482763945016,True,0.05025182622085467,1.6695512976390798,1.0000000000000002,3.060151928836211,3.1104037550570656,159,3.5241462021436463,2.89911308740891,2.8434469715181026,0.03630451863126982,0.03476945839974753,0.05025182622085465,0,,4.289999961853027,25.473698281365657,False,0.5980000019073487,D,True,False,True,True,False,False,False,True,True,False
GRSD,2026-08-14,1786714560,2026-08-14T09:36:00-04:00,pullback,1786714500,23.031416142098973,2.349900007247925,,279963.0,644753.1903438568,32237.659517192842,60,63,2.242000102996826,2.4059998989105225,7.314887974112125,4.559739804242945,1.0,7.731666499007765,101031.27943456173,2,1,1,1,2.3350000381469727,43.29265190117247,1.3371813826956058,2.4159998989105222,2.3800329790961303,True,0.03596691981439193,1.48869707447467,1.000000000000005,2.451966818724914,2.487933738539306,169,2.298654440534431,2.2880917944170545,2.2339009101843166,0.04935720285805889,0.021487692073224735,0.03596691981439174,0,,2.4059998989105225,-0.2780332608854193,True,0.46998000144958496,D,True,True,True,True,True,False,False,True,True,False
GTN,2026-08-07,1786109640,2026-08-07T09:34:00-04:00,pullback,1786109700,15.420556426600337,4.940000057220459,9.800386988808702,187403.0,933804.2428226471,46690.21214113235,56,58,4.835999965667725,5.079999923706055,5.045491310392102,3.453085211448442,1.0,10.578370813628029,218328.1808362007,2,1,1,1,4.900000095367432,73.7704341368562,0.3368080107661778,5.049999961853027,4.974385781257467,True,0.07561418059555969,1.4973105181532342,1.0000000000000018,5.125614142448587,5.2012283230441465,145,4.960720377996392,4.86350553898898,4.770397014539959,0.09369554935584201,0.026477762039290767,0.07561418059555955,0,,5.079999923706055,0.39675047215666387,False,0.49400000572204594,D,True,True,False,True,False,False,True,False,True,False
HNST,2026-08-06,1786023420,2026-08-06T09:37:00-04:00,pullback,1786023300,47.01298669128882,5.659999847412109,64.96557246892624,3163910.0,17281956.563711643,864097.8281855822,261,262,5.389999866485596,5.709799766540527,5.93320794019701,2.3733807029563163,1.0,2.537542719802749,1725285.1829862595,1,1,1,1,5.611000061035156,30.89422651114037,0.7764090587635478,5.7180001831054685,5.6010000610351565,False,0.11700012207031207,2.0461720588257983,0.8860394422800997,5.835000305175781,5.952000427246093,126,5.402339729152712,5.417522989872657,5.141482809403767,0.27834720777600364,0.07062270297293935,0.13204843541640593,0,,5.709799766540527,-0.07008895734325041,True,0.5659999847412109,D,True,True,True,True,True,False,False,True,True,False
HNST,2026-08-06,1786023480,2026-08-06T09:38:00-04:00,pullback,1786023300,45.97402661742241,5.619999885559082,63.87744080578311,3272420.0,17891782.75129366,894589.137564683,261,262,5.389999866485596,5.709799766540527,5.93320794019701,2.3733807029563163,1.0,2.537542719802749,1725285.1829862595,1,1,2,2,5.611000061035156,30.89422651114037,0.5666661184481029,5.700000057220459,5.6010000610351565,False,0.09899999618530231,1.736842020903041,0.7757622321713916,5.799000053405761,5.898000049591063,133,5.410330821304895,5.458018369009943,5.187055864275702,0.2812043256865584,0.05878385670679526,0.127616416576761,0,,5.709799766540527,0.09898696664317097,True,0.5619999885559083,D,True,True,True,True,True,False,True,True,True,False
HTZ,2026-08-07,1786116360,2026-08-07T11:26:00-04:00,pullback,1786109700,14.346531257502217,2.309799909591675,8.110108269176145,125455573.0,291493622.9763794,961288.8822883486,442,446,2.200000047683716,2.3350000381469727,6.136363069873223,5.0598710410529,1.0,2.007171804145133,1503470.6138283412,3,1,1,1,2.299999952316284,25.925991335691617,1.2973538526603645,2.3450000381469724,2.318319518155861,True,0.026680519991111318,1.1377620280208764,1.0000000000000022,2.3716805581380838,2.398361078129195,176,2.328194174915469,2.2584211146072803,2.2319968453341352,0.019322060620932113,0.015775740758455396,0.02668051999111126,0,,2.88,20.052081519822853,False,0.461959981918335,D,True,True,True,True,False,False,False,True,True,False
